User_ID,Age,Gender,Sleep_Duration,Stress_Level,Diet_Type,Daily_Screen_Time,Exercise_Frequency,Caffeine_Intake,Reaction_Time,Memory_Test_Score,Cognitive_Score
U2969,55,Female,5.3,1,Non-Vegetarian,4.2,Medium,346,361.8,98,89.08
U38176,21,Female,7.9,8,Non-Vegetarian,10.8,Medium,114,236.12,45,69.47
U55180,34,Female,8.4,10,Non-Vegetarian,3.5,Low,79,506.12,85,43.12
U52064,38,Female,6.2,5,Vegetarian,8.4,Low,207,366.92,75,57.01
U75580,23,Male,7.3,1,Vegan,7.1,Low,186,564.96,74,36.07
U21686,26,Female,9.5,8,Non-Vegetarian,11.3,High,319,524.6,81,42.74
U56030,24,Female,9.7,1,Non-Vegetarian,7.0,Medium,141,416.67,40,59.63
U60457,31,Female,6.1,1,Non-Vegetarian,6.7,Medium,195,300.15,92,97.22
U76750,20,Female,7.5,9,Non-Vegetarian,3.5,Medium,405,568.25,79,33.44
U10849,41,Male,6.8,2,Non-Vegetarian,10.0,Low,40,228.54,99,100.0
U324,57,Female,8.7,4,Non-Vegetarian,2.8,Medium,374,416.62,49,57.78
U18776,43,Female,5.1,1,Non-Vegetarian,9.5,Low,125,509.87,76,39.47
U46458,39,Female,6.7,7,Non-Vegetarian,11.5,Medium,256,564.59,56,15.93
U38954,54,Male,5.9,6,Vegetarian,9.1,High,466,585.04,65,21.82
U3133,34,Female,5.1,4,Non-Vegetarian,5.5,High,343,402.82,58,58.95
U58682,49,Male,8.8,3,Non-Vegetarian,1.8,Medium,72,400.75,92,91.67
U6758,36,Male,5.0,2,Non-Vegetarian,9.7,Medium,158,343.99,94,82.96
U35839,30,Other,4.4,3,Non-Vegetarian,9.3,Medium,48,526.49,50,30.14
U18025,46,Female,4.8,7,Non-Vegetarian,6.4,Medium,123,242.94,70,83.05
U72775,32,Male,9.0,3,Vegetarian,9.4,High,314,463.02,89,68.95
U61474,47,Male,6.7,8,Vegetarian,1.9,Medium,312,291.3,44,66.76
U8247,45,Female,9.2,9,Vegetarian,11.1,High,296,492.5,97,54.25
U7118,29,Female,9.6,9,Non-Vegetarian,5.6,Medium,285,452.51,51,42.18
U77920,24,Other,5.5,9,Vegetarian,11.8,Medium,191,471.32,48,21.93
U18148,47,Female,5.9,6,Vegetarian,9.2,Low,164,292.15,78,68.03
U20580,37,Male,4.4,5,Vegetarian,1.1,Low,151,332.11,60,63.78
U20808,44,Male,4.8,7,Vegetarian,3.9,Medium,56,222.49,47,80.05
U55136,21,Male,9.1,9,Vegetarian,5.7,Medium,196,429.28,51,46.68
U78817,30,Male,4.3,10,Non-Vegetarian,8.4,Low,13,255.68,84,70.13
U15679,33,Male,5.5,4,Non-Vegetarian,2.1,High,477,226.94,89,100.0
U13822,35,Male,9.8,8,Non-Vegetarian,8.8,Medium,115,437.55,50,45.18
U68444,40,Female,5.5,3,Non-Vegetarian,10.6,Medium,476,343.09,46,50.4
U17550,55,Male,7.0,2,Vegan,7.6,Low,134,302.85,42,61.44
U25246,40,Male,4.1,10,Non-Vegetarian,8.1,High,156,359.46,51,48.52
U11752,34,Male,6.8,7,Vegetarian,10.5,Low,478,412.48,46,23.54
U35480,42,Female,7.9,1,Non-Vegetarian,7.0,High,307,361.66,63,78.38
U46025,42,Male,9.9,2,Non-Vegetarian,7.1,Low,234,396.58,92,75.37
U41321,31,Male,7.2,2,Non-Vegetarian,6.8,Medium,235,276.67,72,90.39
U56667,58,Female,5.1,5,Non-Vegetarian,5.8,Medium,94,420.28,46,47.57
U63101,23,Female,4.3,8,Non-Vegetarian,9.2,Low,70,492.53,73,26.81
U62169,50,Female,8.5,9,Non-Vegetarian,11.5,Low,141,307.86,71,58.12
U6649,42,Female,5.4,5,Non-Vegetarian,11.3,Medium,482,427.33,95,55.49
U37991,46,Male,7.3,4,Non-Vegetarian,3.5,Low,149,595.61,93,40.6
U14193,30,Male,6.0,5,Vegetarian,8.1,Medium,241,397.19,79,63.33
U22380,33,Female,5.5,9,Vegetarian,8.6,Low,421,252.33,60,54.62
U314,51,Male,5.6,3,Vegetarian,7.3,Medium,284,571.48,65,30.82
U66222,40,Female,5.1,2,Vegetarian,4.0,Medium,7,588.1,45,29.54
U12808,41,Male,6.9,9,Non-Vegetarian,2.5,Medium,71,555.17,43,24.6
U38900,39,Female,6.6,7,Vegetarian,11.0,Medium,464,578.75,89,26.46
U70384,52,Male,8.1,1,Vegetarian,8.3,Medium,183,515.68,52,43.14
U7845,29,Female,8.6,9,Vegetarian,7.7,Medium,47,369.83,58,59.07
U26972,19,Male,7.9,5,Vegetarian,11.2,Medium,41,588.96,75,32.52
U21290,38,Male,7.7,4,Non-Vegetarian,1.5,High,164,430.09,75,77.69
U67044,18,Male,8.9,5,Non-Vegetarian,11.2,Low,24,236.99,46,69.02
U16972,41,Female,5.6,9,Non-Vegetarian,8.1,Medium,366,366.93,84,59.58
U980,55,Male,8.8,9,Non-Vegetarian,10.4,Medium,429,537.7,95,38.3
U21745,41,Female,6.3,9,Vegetarian,11.5,High,307,574.95,64,17.38
U61943,29,Female,9.4,3,Vegan,9.2,Low,461,311.92,58,61.79
U73089,43,Female,6.5,7,Non-Vegetarian,2.9,Low,148,232.32,87,91.47
U74078,47,Female,9.9,1,Vegetarian,4.1,Low,446,213.45,61,92.66
U18576,30,Male,5.8,10,Vegetarian,6.2,High,156,237.93,65,82.02
U45754,24,Male,8.5,10,Non-Vegetarian,2.4,High,440,244.58,59,83.34
U380,39,Female,4.6,1,Non-Vegetarian,11.6,Medium,401,526.36,52,25.05
U67250,43,Female,4.7,10,Non-Vegetarian,10.1,Low,398,317.08,83,49.94
U663,39,Female,4.6,2,Vegan,8.3,Medium,176,496.86,69,45.92
U70082,34,Female,6.3,1,Vegan,9.3,Medium,277,469.17,71,53.41
U71922,52,Female,6.8,5,Vegetarian,1.2,Low,419,304.3,41,58.2
U77110,30,Other,6.2,3,Vegetarian,2.3,High,23,594.66,82,54.38
U67231,38,Male,5.0,4,Vegetarian,7.4,High,196,390.02,82,72.98
U21364,43,Male,9.6,5,Vegetarian,10.6,Medium,270,328.21,53,64.7
U39803,23,Female,8.2,2,Non-Vegetarian,11.3,High,9,338.11,99,98.42
U9207,44,Female,4.6,4,Non-Vegetarian,9.6,Medium,20,508.31,59,36.18
U13739,47,Female,6.7,3,Vegan,1.7,High,251,209.21,75,100.0
U46819,25,Female,4.3,1,Non-Vegetarian,6.1,Medium,308,442.59,90,67.53
U74373,49,Female,8.7,8,Vegetarian,2.8,High,248,406.73,84,76.45
U5325,31,Male,5.7,10,Vegetarian,8.6,Low,58,286.05,45,47.16
U58504,28,Female,9.7,1,Vegan,2.3,Low,435,504.71,69,50.63
U36609,48,Female,9.8,2,Non-Vegetarian,5.7,Medium,345,582.11,47,31.63
U72718,32,Male,7.5,8,Non-Vegetarian,10.3,Low,208,272.83,93,75.42
U23152,22,Female,7.1,7,Non-Vegetarian,9.2,Medium,222,279.3,94,87.41
U30953,40,Male,4.7,5,Non-Vegetarian,7.7,High,129,529.36,73,43.54
U55282,28,Female,4.9,2,Non-Vegetarian,1.8,High,219,315.96,59,85.56
U15441,30,Female,7.8,7,Non-Vegetarian,7.7,Low,11,528.49,51,22.25
U34167,57,Female,7.6,1,Non-Vegetarian,5.1,High,57,512.66,69,63.47
U10956,52,Male,4.9,9,Non-Vegetarian,6.7,Low,422,224.64,69,65.37
U348,49,Male,4.0,2,Vegetarian,5.0,Medium,439,297.76,49,67.59
U15295,24,Male,5.9,2,Non-Vegetarian,1.4,Medium,72,430.35,55,65.04
U19385,54,Male,7.3,3,Non-Vegetarian,7.2,High,61,516.05,96,68.57
U61377,58,Female,8.7,9,Vegetarian,10.8,Low,454,396.67,58,32.01
U24041,53,Male,8.1,7,Vegetarian,1.1,Low,345,545.89,60,27.67
U60557,37,Female,5.4,1,Non-Vegetarian,2.8,Low,321,324.99,87,82.52
U68977,33,Male,6.9,4,Non-Vegetarian,8.7,Low,338,300.84,81,71.35
U25211,42,Female,4.3,7,Non-Vegetarian,8.8,Low,498,431.68,76,32.49
U41596,25,Male,4.7,3,Non-Vegetarian,1.6,High,485,465.06,47,47.29
U44152,58,Female,4.2,4,Vegetarian,9.4,Medium,300,491.49,59,32.88
U65566,34,Male,7.9,4,Non-Vegetarian,8.2,High,127,256.33,66,93.24
U30661,38,Female,4.1,1,Non-Vegetarian,10.6,Medium,406,221.79,83,91.72
U64523,53,Male,7.3,7,Non-Vegetarian,7.5,Medium,140,514.04,97,54.38
U16427,33,Female,8.5,1,Vegan,2.3,Medium,116,467.55,51,61.8
U52633,51,Female,8.3,3,Vegetarian,6.5,Low,143,271.43,57,76.25
U19287,42,Male,4.6,6,Non-Vegetarian,9.0,Medium,308,399.14,76,54.02
U47573,52,Female,8.7,1,Vegetarian,2.1,Medium,355,579.36,40,33.59
U53613,37,Male,5.2,7,Non-Vegetarian,5.3,High,490,389.26,95,71.27
U78074,48,Male,6.5,4,Non-Vegetarian,10.9,Medium,484,494.65,41,22.03
U62985,27,Male,9.3,7,Non-Vegetarian,1.5,Low,63,364.45,67,68.85
U63237,22,Male,4.3,2,Vegetarian,2.0,Medium,151,395.26,75,75.2
U37838,56,Female,7.7,1,Non-Vegetarian,2.6,Low,449,300.51,85,87.93
U66587,43,Female,6.2,4,Vegan,7.1,Medium,64,236.17,86,100.0
U47558,50,Female,4.4,7,Non-Vegetarian,11.4,High,160,546.1,71,28.98
U48391,33,Male,4.1,5,Non-Vegetarian,3.1,Low,143,463.94,74,45.37
U68238,25,Male,5.6,2,Non-Vegetarian,1.2,Low,426,240.08,52,77.87
U5048,56,Male,7.9,8,Non-Vegetarian,6.4,Medium,54,250.76,80,92.33
U28684,19,Male,4.3,8,Non-Vegetarian,8.6,Low,140,519.86,91,30.76
U61266,46,Female,6.5,7,Vegan,1.4,Medium,3,330.93,77,85.18
U45283,32,Female,9.4,9,Vegetarian,1.3,Medium,106,589.63,82,44.46
U46396,51,Male,6.2,4,Non-Vegetarian,1.0,Medium,337,371.89,93,85.68
U52905,41,Male,6.0,1,Non-Vegetarian,3.2,Medium,17,229.87,68,100.0
U79211,44,Other,9.5,9,Non-Vegetarian,11.6,Medium,144,503.53,90,46.8
U18894,48,Male,8.1,9,Non-Vegetarian,1.9,Medium,5,403.71,98,81.97
U45574,31,Male,7.5,2,Vegan,4.7,Low,114,499.55,45,35.91
U51563,53,Female,5.5,6,Non-Vegetarian,6.0,Low,105,258.13,58,68.88
U20035,36,Female,4.4,1,Vegetarian,2.5,Medium,391,561.61,79,46.13
U69868,52,Female,5.7,8,Non-Vegetarian,3.4,High,263,216.01,80,99.04
U16987,40,Male,7.2,1,Non-Vegetarian,2.7,Medium,203,404.06,79,81.45
U12144,51,Female,6.1,2,Vegan,4.1,Medium,21,227.61,72,100.0
U29154,47,Male,7.6,3,Non-Vegetarian,3.0,Medium,316,453.5,45,50.3
U76474,31,Male,6.7,4,Non-Vegetarian,5.2,Low,195,514.28,72,38.99
U51271,54,Female,7.5,7,Non-Vegetarian,6.8,High,61,211.14,41,84.89
U30666,23,Male,8.8,1,Non-Vegetarian,10.4,High,346,397.38,56,64.85
U2475,19,Male,5.8,1,Vegetarian,5.4,Medium,221,547.87,64,42.77
U24591,21,Female,8.4,4,Non-Vegetarian,4.2,High,4,300.01,83,100.0
U49645,45,Male,6.4,8,Non-Vegetarian,7.7,Low,216,369.65,62,45.32
U21767,48,Female,7.5,1,Vegan,8.3,Low,46,425.14,66,56.77
U78139,21,Female,7.1,9,Non-Vegetarian,8.9,Low,260,574.64,54,3.88
U38783,22,Female,8.2,1,Non-Vegetarian,2.4,Medium,94,373.3,97,100.0
U38815,22,Female,5.0,8,Vegan,5.9,Low,289,462.04,88,41.36
U39684,51,Female,7.7,5,Non-Vegetarian,6.0,Low,304,390.7,49,44.7
U71215,28,Male,4.6,2,Non-Vegetarian,7.2,Medium,278,344.84,50,61.37
U24146,33,Male,5.9,4,Vegetarian,2.7,High,213,511.89,81,60.68
U55524,51,Male,9.4,2,Non-Vegetarian,10.4,Low,490,245.34,62,74.51
U44078,24,Male,8.4,1,Vegetarian,6.3,High,439,256.23,49,88.36
U10902,52,Male,5.2,8,Non-Vegetarian,5.4,Medium,91,424.01,85,61.31
U20083,40,Female,7.5,2,Non-Vegetarian,2.6,Low,318,577.04,54,26.57
U11779,18,Male,7.5,4,Non-Vegetarian,8.7,Medium,344,470.42,88,57.67
U13040,35,Male,7.5,10,Vegetarian,11.5,Low,185,306.73,59,47.43
U9490,55,Female,5.3,4,Non-Vegetarian,6.0,Low,432,567.42,89,29.89
U35564,18,Male,8.0,8,Non-Vegetarian,1.8,Medium,77,384.07,53,63.25
U36058,50,Female,9.7,4,Vegetarian,2.3,Medium,313,496.69,54,50.91
U34668,42,Female,10.0,8,Non-Vegetarian,2.7,Medium,311,394.27,78,72.02
U64715,59,Female,5.3,10,Non-Vegetarian,7.8,High,472,478.15,89,44.27
U958,36,Other,6.1,7,Vegetarian,12.0,High,284,356.08,93,71.67
U29353,37,Female,8.9,4,Non-Vegetarian,9.2,Low,439,365.46,98,70.31
U29881,39,Male,7.0,9,Vegetarian,10.5,Low,206,598.75,40,0.0
U35640,46,Male,4.0,3,Vegetarian,11.6,Low,88,497.88,94,41.86
U62992,56,Female,7.2,8,Non-Vegetarian,8.4,Medium,344,251.12,87,85.57
U42550,59,Female,4.4,9,Non-Vegetarian,4.5,High,487,264.01,41,60.81
U30234,48,Male,7.4,8,Non-Vegetarian,1.4,High,185,598.71,68,37.21
U75280,38,Other,4.9,5,Vegetarian,1.4,Low,202,503.12,92,50.81
U74258,45,Female,5.4,6,Non-Vegetarian,3.5,High,186,331.38,45,67.1
U55583,28,Female,4.2,6,Non-Vegetarian,3.0,High,259,234.84,41,78.08
U19633,46,Female,7.8,5,Vegan,5.1,Low,177,591.59,40,10.81
U5344,51,Female,5.4,10,Non-Vegetarian,4.5,Medium,270,254.64,41,61.71
U4231,56,Male,7.8,1,Vegetarian,7.2,Medium,393,596.08,96,48.59
U24180,32,Male,4.7,4,Non-Vegetarian,4.2,High,271,367.14,65,70.99
U53468,20,Female,8.7,7,Vegetarian,3.7,Low,162,536.76,47,23.65
U8518,29,Female,6.7,6,Vegetarian,1.8,Medium,480,541.92,40,23.78
U40093,23,Male,6.5,8,Non-Vegetarian,4.3,Medium,448,281.4,74,76.69
U47291,24,Male,6.5,7,Non-Vegetarian,10.2,High,382,255.13,45,66.04
U67555,41,Other,9.4,6,Non-Vegetarian,10.9,Medium,10,278.68,60,78.8
U1403,48,Male,9.6,7,Non-Vegetarian,10.7,Low,153,574.75,95,32.8
U8507,33,Other,9.2,4,Vegan,1.6,Low,436,541.69,59,33.5
U47487,43,Female,5.1,2,Non-Vegetarian,6.5,Medium,89,425.56,50,53.74
U39849,44,Female,7.7,5,Vegetarian,10.0,Medium,373,535.18,90,43.74
U39364,25,Female,4.4,4,Non-Vegetarian,6.9,Medium,446,555.57,98,42.93
U30646,47,Male,7.5,1,Non-Vegetarian,4.5,Low,196,547.69,59,35.55
U75913,29,Female,6.8,6,Non-Vegetarian,5.2,Low,63,489.11,95,53.52
U24944,34,Female,4.4,9,Non-Vegetarian,9.5,Medium,102,219.55,72,78.92
U22776,54,Male,9.3,1,Non-Vegetarian,2.9,Low,42,210.9,61,100.0
U69304,22,Female,8.1,3,Vegetarian,1.8,High,176,447.35,56,67.42
U75797,33,Male,9.6,7,Vegan,11.4,Medium,229,515.31,92,48.64
U25384,44,Female,5.8,1,Vegetarian,2.3,High,458,494.11,94,71.64
U40792,27,Other,5.3,1,Non-Vegetarian,1.7,High,117,375.55,74,88.12
U28714,20,Female,5.2,6,Non-Vegetarian,8.0,Medium,75,235.35,93,97.18
U74131,18,Female,7.8,2,Vegetarian,4.6,Low,353,203.19,79,98.27
U36603,58,Male,5.7,7,Non-Vegetarian,4.5,Low,121,231.44,96,92.66
U62126,29,Female,5.0,7,Vegetarian,11.1,Low,196,237.56,90,75.84
U74052,50,Female,6.3,7,Vegetarian,7.7,Medium,177,233.11,66,82.66
U41252,43,Female,4.2,2,Non-Vegetarian,1.8,Medium,58,551.36,90,58.65
U13823,50,Female,7.4,5,Vegetarian,6.1,Low,491,502.98,83,38.5
U68773,52,Female,5.9,5,Non-Vegetarian,3.9,Low,330,597.21,59,14.31
U33284,30,Female,7.6,6,Non-Vegetarian,8.9,Medium,413,336.36,53,57.03
U59934,56,Male,7.1,8,Non-Vegetarian,9.2,Medium,253,346.33,93,73.12
U48202,58,Female,5.7,1,Non-Vegetarian,10.6,Medium,391,343.71,73,69.9
U42171,20,Female,4.4,2,Vegetarian,9.3,High,365,435.37,44,42.99
U9519,23,Female,8.3,3,Non-Vegetarian,6.3,Low,177,231.7,43,75.49
U73142,48,Female,7.9,6,Non-Vegetarian,6.4,Medium,46,293.63,44,71.34
U22911,40,Female,8.7,7,Non-Vegetarian,1.4,Low,369,299.04,98,88.08
U37967,31,Male,7.6,1,Non-Vegetarian,1.1,Low,318,252.79,44,80.06
U27889,35,Female,6.9,6,Non-Vegetarian,6.3,Low,473,523.95,89,35.06
U47877,48,Female,5.1,4,Vegetarian,2.3,High,328,409.84,63,65.38
U17463,38,Male,5.9,3,Non-Vegetarian,4.3,Low,425,588.32,71,23.3
U57013,19,Male,5.9,9,Vegan,6.0,Medium,495,551.66,57,16.46
U79580,50,Male,9.0,2,Vegetarian,3.9,Low,325,478.57,57,45.39
U28149,38,Female,9.0,4,Vegetarian,9.8,Medium,365,477.53,73,49.91
U53063,40,Male,9.9,2,Non-Vegetarian,3.9,Low,83,233.72,52,90.34
U63924,25,Female,7.8,6,Vegan,1.1,Low,252,242.92,69,85.92
U35962,54,Female,5.0,3,Non-Vegetarian,11.1,Medium,262,472.81,53,34.81
U3209,24,Female,6.8,5,Non-Vegetarian,2.9,Medium,385,537.9,94,53.9
U46055,50,Male,5.7,9,Non-Vegetarian,10.5,Low,167,435.47,41,17.23
U65149,49,Male,7.8,4,Vegetarian,7.4,Low,23,514.25,86,48.33
U21045,40,Female,6.4,9,Non-Vegetarian,7.1,Low,237,437.56,67,34.98
U38851,40,Male,8.5,6,Vegetarian,11.4,High,116,310.5,41,64.33
U68284,22,Male,6.7,4,Non-Vegetarian,2.3,Low,26,483.82,48,39.79
U70677,41,Male,6.9,8,Vegan,4.2,Low,94,289.61,81,76.85
U35488,38,Other,9.5,9,Vegetarian,9.4,Low,273,277.14,52,56.25
U14528,52,Male,8.2,4,Non-Vegetarian,10.5,Medium,356,457.42,74,51.29
U73650,27,Male,7.6,3,Vegan,5.8,High,121,246.11,51,92.56
U77646,28,Female,5.9,8,Non-Vegetarian,10.8,Medium,382,429.63,47,28.85
U79939,58,Female,5.4,2,Non-Vegetarian,7.0,High,435,476.84,62,49.13
U20062,36,Other,8.2,3,Non-Vegetarian,4.8,Low,18,418.65,41,48.57
U67588,58,Female,5.9,1,Non-Vegetarian,9.1,Low,475,589.51,61,13.9
U67014,45,Female,4.7,10,Non-Vegetarian,2.6,High,142,323.35,80,78.77
U38645,31,Female,8.4,7,Vegetarian,4.3,High,358,317.59,69,80.76
U44738,23,Female,6.0,10,Vegetarian,10.3,Low,50,427.93,79,38.73
U26547,39,Male,5.0,1,Non-Vegetarian,3.1,Low,452,365.67,89,72.87
U72165,39,Male,5.9,10,Vegan,3.7,Medium,196,232.44,86,91.59
U544,51,Female,4.4,2,Non-Vegetarian,11.7,Low,323,290.24,79,66.92
U79846,37,Female,8.6,8,Non-Vegetarian,3.2,Low,152,297.83,88,82.72
U10239,46,Male,8.4,8,Non-Vegetarian,8.0,Medium,330,321.76,98,82.57
U59068,45,Female,7.8,5,Vegetarian,2.1,High,280,239.14,95,100.0
U26211,21,Male,5.0,7,Non-Vegetarian,8.2,Medium,452,429.53,79,47.57
U17782,33,Female,8.3,6,Non-Vegetarian,9.3,Medium,186,449.73,43,38.48
U40652,46,Female,5.2,9,Vegan,2.1,High,314,261.52,92,95.38
U17349,42,Other,9.0,7,Non-Vegetarian,5.3,High,366,542.87,49,32.75
U64238,41,Male,5.0,1,Non-Vegetarian,11.0,Low,20,487.43,63,36.36
U15819,36,Male,9.1,10,Vegan,4.1,Medium,153,332.76,53,65.03
U70289,26,Male,7.2,2,Vegetarian,5.0,Low,156,205.55,73,97.02
U73350,52,Male,9.6,5,Vegetarian,10.2,Medium,457,228.99,55,79.1
U29720,29,Female,9.6,3,Non-Vegetarian,10.7,Medium,395,491.64,61,42.81
U61881,58,Female,9.4,9,Vegetarian,2.8,Low,205,550.0,80,35.83
U23115,59,Male,5.2,1,Vegetarian,1.5,Medium,408,419.53,48,57.07
U21223,32,Other,6.5,10,Vegetarian,5.4,Medium,386,218.93,98,94.69
U27556,57,Male,9.9,9,Non-Vegetarian,6.1,Medium,58,270.92,80,91.34
U69016,38,Female,4.6,3,Non-Vegetarian,11.5,Medium,145,415.22,52,44.85
U23674,19,Male,7.1,10,Non-Vegetarian,2.5,High,344,594.06,84,36.56
U33021,18,Female,5.3,10,Non-Vegetarian,5.0,Medium,328,491.05,77,38.2
U35618,53,Female,6.5,5,Non-Vegetarian,2.7,Low,324,416.25,89,62.6
U70624,21,Male,4.7,2,Non-Vegetarian,10.1,Low,489,343.58,75,55.71
U52402,49,Male,7.0,7,Vegetarian,9.5,Medium,207,586.01,69,23.44
U76662,52,Female,8.9,6,Vegetarian,2.0,Medium,437,362.13,75,76.21
U64447,45,Male,5.6,4,Vegetarian,1.9,Low,336,273.49,87,86.55
U17514,33,Other,4.3,10,Non-Vegetarian,3.3,Medium,479,420.47,73,45.49
U1577,31,Female,5.5,7,Vegan,10.8,High,179,318.32,81,74.67
U61910,26,Female,8.4,9,Non-Vegetarian,5.0,Low,138,382.84,79,59.23
U45919,24,Male,8.1,1,Non-Vegetarian,4.8,Medium,430,507.31,45,41.35
U6607,50,Male,9.4,1,Non-Vegetarian,2.5,Low,29,425.16,90,81.61
U20692,53,Female,7.2,6,Vegetarian,8.0,Low,426,476.18,88,41.52
U9799,47,Female,7.7,6,Non-Vegetarian,3.0,Low,127,594.83,61,22.72
U29888,26,Male,7.5,9,Non-Vegetarian,2.6,Medium,466,266.5,62,75.36
U12466,19,Male,5.9,6,Vegetarian,11.2,Medium,376,487.5,70,34.23
U60838,23,Female,5.9,3,Vegetarian,11.3,Medium,88,550.86,82,41.28
U19430,31,Female,4.9,3,Vegetarian,6.9,Medium,154,346.37,77,76.14
U75977,33,Female,5.1,9,Vegetarian,3.8,High,289,220.54,53,80.46
U63842,36,Female,7.4,10,Non-Vegetarian,10.7,Medium,46,257.33,62,70.94
U32158,49,Male,6.9,2,Non-Vegetarian,2.1,High,30,567.25,54,48.51
U44680,29,Male,5.0,4,Non-Vegetarian,11.9,High,43,565.48,57,27.54
U77663,18,Male,5.8,9,Non-Vegetarian,6.5,Medium,218,249.01,71,78.49
