User_ID,Age,Gender,Sleep_Duration,Stress_Level,Diet_Type,Daily_Screen_Time,Exercise_Frequency,Caffeine_Intake,Reaction_Time,Memory_Test_Score,Cognitive_Score
U27557,42,Female,7.8,4,Vegetarian,10.9,Medium,186,528.54,76,42.44
U26395,30,Female,8.7,7,Vegan,6.3,High,331,547.2,70,41.13
U41988,52,Male,5.2,4,Non-Vegetarian,10.5,Medium,156,350.71,84,72.08
U38618,48,Female,7.8,10,Vegan,6.7,Medium,214,583.21,96,37.07
U455,19,Female,9.2,5,Non-Vegetarian,3.8,Low,372,387.94,43,47.1
U66712,40,Female,5.1,1,Non-Vegetarian,11.7,Low,207,485.25,58,29.64
U57836,27,Male,5.4,7,Vegan,6.7,Medium,470,213.57,87,90.26
U66764,56,Female,5.6,5,Non-Vegetarian,1.3,Low,105,432.71,87,63.53
U58060,28,Female,8.8,6,Non-Vegetarian,10.3,Low,168,404.77,94,61.33
U36234,30,Female,10.0,2,Non-Vegetarian,8.2,Low,124,273.28,88,94.67
U10255,29,Female,4.1,9,Non-Vegetarian,8.9,Low,44,279.58,89,68.87
U57144,54,Male,5.4,6,Non-Vegetarian,10.3,High,75,277.79,94,92.55
U15148,48,Female,4.7,1,Non-Vegetarian,11.9,Low,445,527.47,43,9.24
U2450,23,Other,8.5,5,Vegetarian,4.5,Low,246,565.56,58,25.07
U37380,53,Female,6.6,5,Non-Vegetarian,8.7,Low,21,411.46,67,49.65
U77518,58,Male,7.4,7,Non-Vegetarian,5.4,Medium,162,411.24,47,49.42
U37124,49,Male,4.1,8,Non-Vegetarian,9.1,Medium,307,545.14,55,14.05
U72289,32,Female,7.2,3,Vegetarian,7.5,Low,28,308.45,75,77.68
U17861,42,Male,7.6,1,Non-Vegetarian,8.6,Medium,286,368.64,40,58.14
U45646,56,Male,4.6,9,Vegetarian,10.3,Low,77,431.92,58,26.22
U72207,22,Male,9.0,1,Vegetarian,1.2,Low,5,557.56,99,65.67
U60399,32,Male,7.9,6,Vegan,5.9,Low,211,391.43,98,69.49
U65717,54,Male,7.9,9,Non-Vegetarian,1.4,Low,471,578.22,64,16.91
U8278,23,Female,9.6,6,Non-Vegetarian,1.4,Low,156,342.09,88,83.97
U14316,52,Female,6.0,2,Non-Vegetarian,3.9,High,144,531.62,89,65.17
U59963,38,Female,7.6,2,Vegetarian,4.5,Low,224,340.93,45,60.65
U54174,54,Female,7.1,6,Non-Vegetarian,5.6,Low,470,538.13,66,22.71
U71845,28,Female,4.0,9,Vegan,8.7,Low,268,589.39,82,9.36
U32440,38,Male,8.2,6,Non-Vegetarian,3.0,High,192,363.21,72,81.53
U41025,30,Female,9.9,8,Non-Vegetarian,1.6,Medium,87,401.44,73,74.25
U19377,55,Male,7.3,4,Vegetarian,6.3,Low,226,358.17,70,62.94
U6940,41,Male,4.9,6,Vegetarian,8.1,Medium,197,426.66,48,39.6
U32232,40,Female,9.7,8,Non-Vegetarian,7.4,Low,233,257.58,74,76.71
U63797,20,Female,6.0,10,Vegetarian,6.2,Low,296,350.83,98,62.31
U60197,37,Female,7.8,6,Non-Vegetarian,7.1,Medium,476,436.96,72,51.6
U22966,29,Male,4.1,10,Vegetarian,4.8,Medium,52,539.06,57,23.62
U55696,46,Other,5.8,3,Non-Vegetarian,9.8,Medium,259,363.65,80,70.11
U12663,41,Female,6.8,7,Non-Vegetarian,11.7,Medium,52,314.5,40,53.59
U40558,23,Female,7.5,7,Non-Vegetarian,7.7,High,457,598.46,82,31.57
U20833,22,Female,7.5,3,Non-Vegetarian,10.0,Low,248,515.39,46,21.14
U12332,39,Female,5.9,5,Non-Vegetarian,10.0,High,87,571.73,43,21.27
U6529,29,Other,6.6,3,Non-Vegetarian,11.1,Low,232,478.29,92,47.2
U15743,56,Female,7.9,2,Non-Vegetarian,2.3,Low,107,571.05,86,49.04
U78539,40,Female,6.6,9,Non-Vegetarian,8.4,High,450,279.06,47,60.59
U52867,31,Other,5.7,10,Non-Vegetarian,6.4,Medium,302,237.91,65,73.61
U42738,42,Female,8.5,2,Non-Vegetarian,1.1,Medium,26,524.13,53,54.97
U9425,21,Male,4.6,1,Non-Vegetarian,11.4,Medium,93,207.23,68,92.7
U34260,39,Female,5.8,9,Vegetarian,9.4,Medium,351,220.2,67,74.28
U9938,56,Male,5.9,10,Non-Vegetarian,2.2,Low,403,224.35,72,74.05
U15394,19,Male,6.6,4,Non-Vegetarian,8.9,Low,374,447.74,85,47.25
U58010,54,Male,7.1,3,Non-Vegetarian,5.4,Medium,21,277.32,96,100.0
U18250,56,Female,8.0,10,Vegetarian,4.6,Medium,170,305.21,79,79.33
U65388,28,Female,7.3,3,Non-Vegetarian,5.9,Low,278,217.11,47,76.5
U78341,41,Male,7.4,2,Non-Vegetarian,2.3,Medium,383,471.08,99,75.68
U7516,32,Male,5.2,9,Non-Vegetarian,10.7,High,116,572.55,97,37.11
U32543,50,Male,9.6,10,Vegetarian,11.2,Medium,32,465.93,97,57.6
U50300,34,Female,9.2,7,Non-Vegetarian,11.7,Low,308,215.66,66,72.75
U3715,21,Male,5.3,10,Non-Vegetarian,10.2,Low,96,240.75,72,64.26
U5200,24,Female,7.6,4,Vegetarian,1.8,Low,103,599.61,84,39.5
U56990,33,Male,6.6,6,Vegetarian,7.5,Medium,14,539.34,40,24.78
U28970,33,Male,6.5,5,Vegetarian,10.7,Low,497,551.76,89,24.55
U73285,36,Female,5.7,1,Non-Vegetarian,11.7,Low,181,408.49,42,36.15
U74863,18,Female,4.1,1,Non-Vegetarian,4.2,Low,358,373.46,41,46.0
U31495,21,Male,6.8,9,Vegan,3.8,Medium,264,264.24,45,68.08
U22240,18,Female,5.6,7,Vegetarian,11.4,Medium,211,423.28,58,39.33
U9247,18,Female,6.7,7,Non-Vegetarian,7.5,High,358,553.13,46,21.8
U60539,40,Male,7.9,1,Vegan,6.4,High,41,591.3,50,39.83
U5474,50,Female,9.3,6,Non-Vegetarian,10.5,Low,196,578.6,43,7.0
U59132,52,Female,6.3,4,Non-Vegetarian,7.3,Medium,171,464.76,97,66.27
U2894,44,Female,7.4,6,Non-Vegetarian,8.5,Low,401,260.59,61,64.1
U45357,30,Male,6.6,3,Non-Vegetarian,11.1,Low,235,475.85,70,36.54
U60378,47,Male,6.4,9,Non-Vegetarian,11.6,Medium,147,347.04,44,43.62
U9507,25,Male,9.6,4,Non-Vegetarian,8.8,Medium,409,535.62,67,39.05
U26831,59,Female,9.1,2,Non-Vegetarian,8.4,Low,317,382.39,66,59.53
U28519,41,Female,7.8,1,Non-Vegetarian,10.4,High,16,445.47,88,77.44
U63497,46,Female,7.7,3,Non-Vegetarian,2.1,Low,164,545.29,86,50.09
U34285,58,Female,4.2,5,Vegetarian,1.8,Low,350,381.85,54,47.06
U37908,30,Female,6.3,3,Non-Vegetarian,6.7,Medium,308,368.8,80,73.92
U74237,21,Male,4.2,1,Non-Vegetarian,4.5,Medium,258,313.13,96,95.3
U55769,55,Male,9.9,7,Vegan,9.9,Low,23,501.32,84,43.94
U33113,20,Male,8.5,3,Non-Vegetarian,2.3,Low,22,363.0,92,87.61
U47885,27,Male,8.0,4,Vegetarian,1.7,Low,23,375.67,47,60.88
U2260,31,Male,8.9,8,Non-Vegetarian,11.0,Medium,198,300.25,67,69.8
U35862,40,Female,6.8,5,Non-Vegetarian,3.4,Medium,63,585.93,78,43.59
U61613,53,Female,9.6,8,Vegetarian,8.1,High,398,325.48,85,81.34
U36392,57,Female,9.9,8,Non-Vegetarian,8.8,Medium,297,283.13,57,70.97
U13374,19,Female,8.7,8,Vegan,1.5,Medium,270,532.96,41,30.42
U74178,47,Female,9.9,1,Vegetarian,8.1,Medium,345,326.38,86,92.35
U47125,45,Male,9.4,4,Vegan,5.6,Medium,174,543.11,91,58.9
U21742,29,Female,7.9,5,Vegetarian,9.5,Low,418,396.27,41,32.64
U53190,55,Female,9.4,6,Vegetarian,8.1,High,316,481.49,64,50.08
U22393,48,Female,8.0,10,Vegetarian,7.7,High,133,499.76,62,39.5
U45922,29,Female,7.5,1,Non-Vegetarian,7.7,Low,142,229.44,51,80.87
U23725,39,Female,6.3,10,Non-Vegetarian,11.9,High,309,516.91,86,35.42
U25162,40,Male,6.0,7,Non-Vegetarian,9.7,Low,463,224.78,68,65.73
U13179,49,Female,7.5,4,Non-Vegetarian,2.0,Medium,268,507.78,51,44.51
U30464,23,Female,5.1,7,Vegetarian,11.6,Medium,453,517.57,47,11.98
U3032,47,Male,9.5,3,Vegetarian,9.6,Medium,373,281.4,86,92.24
U22683,24,Female,7.1,1,Non-Vegetarian,2.5,Low,205,361.08,42,60.17
U55604,40,Female,9.1,7,Vegan,11.2,Low,145,207.7,74,81.88
U64532,19,Female,4.4,8,Non-Vegetarian,3.7,Low,453,463.49,72,31.94
U44614,30,Male,5.1,8,Vegan,3.1,High,474,384.19,94,73.04
U1521,27,Male,5.6,2,Vegetarian,8.6,Medium,343,340.46,95,83.2
U18296,42,Other,4.7,7,Non-Vegetarian,1.3,Medium,479,541.26,85,41.16
U67247,25,Female,9.4,2,Vegetarian,10.2,Medium,433,526.87,94,55.03
U31084,41,Male,8.9,10,Vegetarian,10.2,High,64,479.66,46,34.28
U77838,57,Male,4.2,2,Non-Vegetarian,4.0,Medium,308,472.98,51,43.91
U59618,47,Female,9.7,1,Vegetarian,5.5,High,274,443.24,44,61.8
U64470,33,Male,5.0,6,Vegetarian,11.3,Low,1,569.39,70,16.13
U42412,51,Female,7.1,8,Non-Vegetarian,4.2,High,41,296.81,52,77.61
U4196,40,Male,4.3,9,Vegetarian,7.5,Low,286,392.57,51,28.7
U63912,54,Female,8.0,4,Vegetarian,6.0,Medium,179,453.11,54,51.9
U11839,54,Other,9.8,4,Non-Vegetarian,2.4,Low,308,254.36,68,88.45
U73469,35,Male,8.8,4,Vegetarian,11.3,High,283,520.11,85,52.8
U8229,38,Male,7.5,10,Vegetarian,3.1,Medium,133,299.09,83,84.34
U31447,57,Female,9.3,4,Non-Vegetarian,11.9,Low,90,418.55,64,48.19
U28863,20,Female,7.0,3,Non-Vegetarian,1.6,Low,436,430.65,42,41.11
U35760,47,Female,6.1,3,Non-Vegetarian,5.7,Medium,299,291.25,98,97.13
U78213,33,Female,7.3,7,Vegetarian,6.2,Medium,163,497.23,94,57.17
U5158,43,Female,8.3,8,Non-Vegetarian,9.1,High,100,216.37,67,92.39
U21871,48,Male,6.5,3,Non-Vegetarian,2.6,Medium,386,278.77,48,77.92
U48931,32,Male,7.3,3,Non-Vegetarian,9.2,Medium,265,554.71,47,25.55
U34510,57,Female,4.9,8,Non-Vegetarian,5.8,Medium,404,590.46,52,9.61
U73402,28,Female,9.5,4,Vegan,10.4,Low,189,568.5,83,33.37
U46187,59,Male,4.9,8,Non-Vegetarian,6.0,Medium,108,358.44,45,50.4
U68427,49,Male,4.3,5,Non-Vegetarian,11.2,Low,286,221.12,75,71.73
U17832,23,Male,4.1,5,Non-Vegetarian,9.6,Low,495,484.23,67,21.7
U32565,30,Female,9.4,1,Non-Vegetarian,2.9,High,207,224.77,97,100.0
U30827,38,Other,4.3,4,Non-Vegetarian,8.7,Medium,54,252.67,79,88.86
U28297,54,Female,7.6,3,Non-Vegetarian,4.1,Low,208,438.99,55,48.22
U45439,42,Male,4.1,8,Vegetarian,1.1,Low,492,584.98,61,8.71
U1802,33,Female,8.6,1,Non-Vegetarian,7.2,Low,250,351.1,95,83.38
U74569,49,Female,4.1,8,Vegetarian,2.0,Low,123,430.01,50,35.07
U68807,41,Female,5.4,10,Vegetarian,9.6,Medium,15,384.88,81,57.45
U3138,53,Male,6.0,10,Non-Vegetarian,7.3,Medium,440,213.44,45,64.18
U34505,55,Female,6.1,1,Vegetarian,10.0,Low,167,380.49,45,45.94
U25127,49,Female,6.8,3,Non-Vegetarian,2.0,Low,384,357.77,80,72.29
U18519,55,Male,9.5,8,Non-Vegetarian,8.5,Low,494,432.63,78,42.26
U70685,34,Male,6.4,8,Non-Vegetarian,11.2,Medium,441,466.25,93,44.97
U5580,41,Other,8.0,4,Non-Vegetarian,6.7,High,116,354.99,98,95.47
U55661,35,Female,7.7,4,Non-Vegetarian,1.2,Low,298,345.8,58,66.01
U36516,21,Female,9.8,7,Vegetarian,1.9,Medium,37,265.86,79,100.0
U68531,40,Male,4.9,3,Non-Vegetarian,10.5,Medium,480,569.37,80,28.56
U16914,42,Female,9.2,9,Vegetarian,2.6,Medium,220,480.06,49,41.59
U45140,28,Male,9.5,5,Non-Vegetarian,3.6,Medium,30,344.9,81,91.02
U72088,38,Male,5.6,9,Non-Vegetarian,10.0,Low,9,334.99,45,39.69
U15941,49,Male,8.5,1,Vegetarian,2.2,Medium,95,595.04,49,40.13
U34982,54,Female,5.5,7,Non-Vegetarian,11.4,Low,317,418.5,44,20.81
U56652,19,Female,4.7,8,Vegan,4.3,Low,464,268.4,77,66.44
U34193,20,Other,4.8,2,Vegetarian,2.3,Medium,111,244.23,92,100.0
U19441,22,Female,6.6,5,Vegetarian,11.5,Low,413,523.23,72,21.49
U54679,46,Male,4.1,6,Vegetarian,10.0,Low,88,486.58,98,42.34
U16380,24,Other,5.6,10,Non-Vegetarian,11.1,Medium,417,238.46,76,69.47
U77765,55,Male,7.2,2,Non-Vegetarian,6.9,Low,41,486.13,83,54.71
U50486,27,Male,5.7,4,Non-Vegetarian,4.9,High,417,239.94,62,88.72
U40870,43,Male,6.2,10,Vegetarian,10.6,Low,105,545.03,46,1.56
U33862,56,Male,6.8,9,Non-Vegetarian,2.4,Medium,45,304.73,41,65.81
U58094,35,Male,7.6,4,Non-Vegetarian,11.1,Medium,226,525.24,85,45.99
U46321,46,Female,8.9,5,Non-Vegetarian,11.7,Low,271,450.12,94,51.81
U28253,31,Female,6.0,6,Vegan,11.8,Low,221,516.36,90,31.82
U26252,37,Male,7.6,8,Vegetarian,5.4,Low,434,555.41,98,33.85
U31040,38,Male,5.0,4,Non-Vegetarian,6.6,Low,287,250.92,97,88.04
U10686,46,Male,9.9,3,Non-Vegetarian,10.5,Medium,282,295.87,94,95.1
U60331,55,Male,5.7,3,Vegetarian,2.8,Low,192,492.29,45,32.81
U55523,56,Male,10.0,10,Non-Vegetarian,8.4,Medium,60,331.21,43,57.5
U28675,26,Female,4.2,5,Non-Vegetarian,2.3,Medium,354,279.18,94,93.34
U8074,47,Male,9.2,1,Non-Vegetarian,6.9,High,399,517.35,51,47.34
U26127,58,Female,5.7,3,Vegetarian,6.9,Low,311,420.28,47,37.28
U21271,48,Female,8.1,1,Vegetarian,10.7,Low,401,557.01,81,32.8
U27110,46,Male,5.5,7,Vegan,11.9,High,174,371.9,63,55.19
U34368,42,Other,4.5,7,Non-Vegetarian,3.9,High,0,555.07,88,50.64
U39518,25,Female,4.4,3,Vegan,10.5,Medium,193,547.4,46,19.96
U14402,47,Female,4.7,4,Vegan,5.2,Low,238,408.76,92,61.71
U19958,51,Male,8.5,8,Non-Vegetarian,1.1,Medium,276,551.21,60,36.96
U43198,32,Male,7.2,2,Non-Vegetarian,1.5,Low,52,257.97,60,89.12
U8045,26,Female,7.3,5,Vegetarian,5.6,High,356,305.16,90,93.22
U51047,37,Female,6.9,8,Vegan,10.2,Medium,192,325.1,75,66.98
U75848,21,Other,9.7,2,Non-Vegetarian,7.4,High,154,284.04,62,94.88
U77243,39,Female,5.6,9,Non-Vegetarian,2.3,Low,404,206.4,85,84.77
U48730,40,Other,9.4,3,Non-Vegetarian,10.7,Medium,410,378.92,86,73.4
U67138,42,Female,4.3,8,Non-Vegetarian,9.6,High,209,281.13,40,57.17
U35065,42,Female,5.4,9,Non-Vegetarian,2.2,Low,359,321.36,93,70.26
U49216,21,Male,4.7,1,Non-Vegetarian,4.8,Medium,259,293.38,97,99.62
U74755,20,Male,4.5,8,Vegetarian,9.2,Low,61,510.6,79,27.38
U3822,43,Female,4.6,2,Non-Vegetarian,9.7,Medium,422,560.98,71,29.21
U61127,38,Female,9.9,5,Non-Vegetarian,11.4,High,404,473.76,72,51.66
U42896,56,Female,4.1,8,Non-Vegetarian,7.5,Medium,195,533.47,72,29.14
U53810,54,Female,5.1,6,Vegetarian,7.6,Low,284,243.33,71,71.06
U25467,29,Female,7.5,5,Non-Vegetarian,3.1,Low,364,289.93,97,88.25
U61812,18,Male,9.2,6,Non-Vegetarian,3.9,Medium,214,590.06,68,36.93
U16163,53,Male,7.0,3,Non-Vegetarian,9.2,Low,183,533.77,79,36.08
U67189,53,Other,7.1,2,Non-Vegetarian,11.0,Medium,483,594.92,40,9.89
U34945,54,Male,7.5,6,Vegetarian,6.5,Low,321,572.1,49,10.98
U36341,45,Female,5.3,3,Non-Vegetarian,5.0,Low,327,533.07,49,21.21
U67634,30,Male,4.3,1,Non-Vegetarian,5.5,High,50,450.82,57,60.71
U16224,20,Female,9.8,4,Non-Vegetarian,9.8,Low,312,382.81,41,42.36
U41695,35,Male,9.3,6,Non-Vegetarian,11.5,Medium,19,583.64,68,30.7
U15751,28,Male,9.1,8,Vegetarian,2.2,Low,478,507.06,83,41.33
U1186,54,Male,4.7,6,Non-Vegetarian,8.5,High,45,553.92,82,42.43
U70031,43,Female,7.7,6,Vegan,10.8,Low,452,293.3,78,63.28
U36755,30,Female,7.3,10,Vegan,12.0,Low,240,349.99,65,40.97
U12841,30,Female,5.3,4,Vegetarian,1.9,High,266,541.09,58,43.25
U48386,39,Male,5.3,6,Non-Vegetarian,7.0,Low,240,282.75,74,68.18
U29245,41,Female,4.9,1,Non-Vegetarian,11.6,Medium,30,226.65,93,100.0
U63661,51,Female,8.6,3,Non-Vegetarian,1.0,Medium,322,511.85,47,46.45
U56914,49,Female,8.2,9,Vegetarian,1.8,Medium,418,226.84,76,92.53
U78145,19,Male,8.8,1,Non-Vegetarian,8.4,Low,100,400.24,95,76.79
U63996,33,Male,4.4,9,Non-Vegetarian,7.3,Medium,54,243.74,85,85.65
U46682,24,Male,6.1,4,Vegan,1.8,Medium,411,336.08,40,62.27
U37913,40,Male,8.8,7,Vegetarian,10.3,Low,227,523.89,65,23.8
U20850,54,Male,5.4,3,Vegetarian,4.8,Medium,483,262.81,62,80.14
U57356,30,Male,9.5,10,Vegetarian,7.8,Medium,463,485.84,91,47.57
U55024,44,Female,7.5,9,Vegetarian,3.6,Low,150,374.28,50,46.22
U79894,26,Male,6.3,2,Vegetarian,11.3,Low,438,418.5,47,31.64
U33966,52,Male,8.0,9,Vegetarian,3.7,High,116,293.74,43,72.67
U17081,53,Female,4.8,1,Non-Vegetarian,10.8,High,121,440.77,99,75.02
U43886,53,Male,5.4,3,Non-Vegetarian,12.0,Medium,253,557.09,56,21.89
U71502,21,Female,5.0,4,Non-Vegetarian,10.1,Medium,380,567.49,95,37.17
U40,26,Male,8.6,10,Non-Vegetarian,4.1,Medium,414,387.22,79,62.73
U65824,21,Female,8.6,6,Vegetarian,9.6,Medium,279,512.12,75,42.37
U59718,21,Male,4.0,8,Non-Vegetarian,5.6,High,147,362.16,49,54.8
U69029,55,Other,7.5,4,Vegan,9.5,Low,438,330.82,98,72.85
U45104,54,Female,4.1,5,Vegetarian,1.6,High,237,589.52,83,44.31
U50579,19,Other,4.0,3,Vegan,7.3,Low,255,292.53,85,74.7
U26994,56,Male,9.4,3,Non-Vegetarian,3.8,Low,83,336.62,48,68.34
U6703,26,Female,9.4,4,Vegetarian,4.3,Low,476,290.92,60,71.34
U65769,25,Other,8.4,4,Non-Vegetarian,1.7,Medium,23,474.26,41,52.25
U23852,18,Female,7.3,9,Non-Vegetarian,2.2,High,144,390.02,53,61.92
U59584,36,Female,9.4,7,Non-Vegetarian,5.2,Low,10,469.02,87,57.13
U46600,21,Female,4.3,5,Non-Vegetarian,5.8,High,258,458.28,84,60.36
U3215,27,Female,7.6,2,Non-Vegetarian,9.5,Low,232,421.83,96,65.01
U46635,47,Female,7.0,7,Non-Vegetarian,5.8,Low,328,479.54,81,40.32
U36694,28,Female,8.2,7,Non-Vegetarian,5.7,Medium,464,302.45,93,85.66
U64254,20,Male,8.2,8,Non-Vegetarian,1.6,Medium,470,481.83,83,54.8
U26846,45,Other,7.3,3,Non-Vegetarian,10.1,Medium,192,418.16,74,61.92
U48632,34,Female,9.1,7,Vegetarian,2.2,Low,464,557.25,78,32.75
U67529,34,Male,4.2,10,Vegetarian,6.9,Medium,185,507.87,80,34.7
U49374,47,Female,9.6,3,Non-Vegetarian,8.6,Medium,240,469.62,92,68.23
U4027,56,Male,6.3,1,Vegan,5.7,Medium,142,365.64,96,91.27
U27951,20,Male,8.9,5,Vegan,5.0,Medium,370,435.52,97,73.81
U68080,48,Male,8.0,5,Vegetarian,9.6,Medium,252,596.0,69,26.73
U51428,38,Male,4.2,4,Vegan,4.1,Medium,377,228.84,45,76.07
U74394,54,Female,9.4,6,Vegan,5.8,Low,474,366.04,45,45.11
U5147,20,Male,9.5,2,Non-Vegetarian,6.7,Medium,333,504.74,88,63.17
U15579,20,Male,4.1,1,Vegetarian,4.1,Medium,308,405.77,54,58.26
U78859,47,Female,5.3,5,Vegetarian,1.5,Medium,68,245.88,90,100.0
U74341,23,Other,4.1,5,Vegetarian,3.4,Medium,107,288.72,42,68.84
U29272,19,Male,9.6,10,Vegetarian,7.2,Low,148,274.47,64,66.7
U22570,57,Female,9.3,10,Non-Vegetarian,1.2,Medium,55,380.5,95,84.78
U68975,44,Male,9.2,6,Non-Vegetarian,2.2,Low,410,577.93,95,41.08
U26626,24,Male,5.8,1,Vegetarian,4.7,High,150,386.21,42,66.18
U71263,39,Female,8.3,5,Non-Vegetarian,1.4,Low,369,411.27,53,50.08
U15398,33,Female,5.0,1,Non-Vegetarian,9.7,Medium,288,414.17,96,71.66
U54452,35,Male,7.7,10,Non-Vegetarian,3.1,Low,284,221.8,94,90.1
U61775,40,Male,8.2,2,Non-Vegetarian,3.8,Low,38,549.1,53,35.92
U78553,50,Female,6.4,4,Vegan,5.8,Low,153,216.8,57,80.41
U25788,35,Female,6.7,5,Vegan,2.7,Low,403,564.59,65,24.69
U66166,20,Other,4.5,1,Non-Vegetarian,7.6,Low,77,323.42,51,60.66
U58241,34,Female,6.8,3,Vegetarian,3.5,High,161,278.62,80,100.0
U69808,39,Female,6.4,1,Non-Vegetarian,1.2,Low,237,418.53,56,57.5
U23842,20,Female,7.4,10,Vegetarian,6.3,Medium,420,432.87,66,42.8
U38353,36,Female,4.2,1,Vegetarian,3.7,High,455,237.85,70,97.11
U46246,25,Male,6.7,8,Vegetarian,6.7,Medium,215,285.79,99,89.92
U69950,56,Female,8.6,2,Non-Vegetarian,6.7,High,322,506.84,46,45.24
U27915,53,Male,9.3,10,Non-Vegetarian,10.8,High,168,331.65,91,79.26
U35858,21,Female,4.7,10,Vegetarian,4.2,Low,313,374.81,60,39.37
U76183,41,Male,8.3,7,Non-Vegetarian,8.0,High,341,570.79,95,46.15
U78544,55,Female,7.8,3,Non-Vegetarian,5.7,Medium,62,381.51,86,84.22
U55795,46,Male,7.3,10,Vegan,11.6,Medium,125,328.46,89,69.46
